product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
230,44,5.0,4,2,6,1,1,Sports,L
71,0,1.1,2,0,0,1,0,Sports,S
10,3,3.4,1,0,0,1,0,Clothing,S
115,29,1.9,4,11,0,1,0,Beauty,M
10,9,5.0,1,0,2,4,0,Sports,L
10,9,1.9,1,6,0,9,0,Sports,M
10,0,1.0,1,14,0,12,0,Beauty,S
148,51,1.7,6,57,8,1,0,Sports,XXL
163,0,3.9,6,0,0,1,0,Sports,XS
152,0,1.0,2,40,0,1,0,Sports,XL
92,16,3.9,2,49,0,6,1,Electronics,L
30,0,1.0,1,9,0,3,0,Beauty,M
28,0,1.0,2,0,0,1,0,Sports,S
10,2,3.8,1,0,1,1,0,Beauty,S
174,60,3.6,6,18,5,1,0,Home_Decor,L
11,7,1.0,1,0,0,1,0,Home_Decor,L
100,0,3.5,1,38,1,1,0,Sports,L
178,35,4.6,3,27,0,1,0,Beauty,XL
10,0,1.0,1,0,0,16,0,Beauty,L
10,10,1.8,1,8,0,1,0,Beauty,S
244,100,5.0,10,40,9,1,0,Electronics,M
10,6,1.0,1,0,0,2,0,Home_Decor,XL
70,0,5.0,1,0,5,1,0,Beauty,M
116,39,1.1,1,80,2,1,0,Beauty,S
10,0,1.3,1,50,0,1,0,Electronics,L
10,0,2.9,2,0,10,14,0,Electronics,M
10,2,3.1,1,48,4,2,1,Beauty,XL
431,14,5.0,10,73,1,1,1,Clothing,L
112,0,3.1,3,0,0,1,1,Beauty,S
188,5,3.6,5,22,0,1,0,Beauty,XL
127,29,5.0,1,39,0,1,1,Electronics,M
48,46,2.3,1,41,0,1,0,Electronics,M
53,16,3.1,1,0,0,1,0,Beauty,M
70,70,4.7,1,74,0,1,1,Beauty,S
222,18,5.0,4,5,0,1,1,Beauty,M
10,36,5.0,1,0,0,1,0,Electronics,S
10,25,4.5,1,0,0,1,0,Beauty,M
153,0,2.9,2,25,0,1,0,Beauty,M
38,52,5.0,2,0,3,3,0,Sports,L
30,31,5.0,1,0,0,1,0,Clothing,XL
58,1,5.0,1,0,3,1,0,Home_Decor,S
153,43,5.0,5,22,7,1,0,Clothing,M
14,0,2.9,1,0,1,1,0,Sports,M
49,26,5.0,3,0,2,1,0,Home_Decor,S
10,10,4.1,1,2,0,1,0,Beauty,L
10,0,2.0,1,1,4,30,0,Sports,L
18,0,2.7,1,0,0,4,0,Beauty,S
25,21,1.0,1,19,0,1,0,Electronics,M
52,42,3.7,3,12,5,1,1,Sports,S
10,0,1.0,1,35,4,1,0,Electronics,L
10,0,1.3,1,0,0,6,0,Sports,S
99,45,1.0,1,80,3,1,0,Sports,NA
10,0,1.2,1,0,2,8,0,Electronics,L
97,45,5.0,2,0,1,1,0,Home_Decor,M
16,0,4.6,1,33,4,1,1,Clothing,L
67,8,3.4,1,25,0,1,0,Beauty,XL
38,0,1.0,1,31,1,2,0,Sports,L
61,0,5.0,1,0,6,1,1,Beauty,S
91,56,5.0,3,28,5,2,0,Electronics,M
96,0,3.3,2,10,0,1,0,Beauty,XL
169,43,5.0,2,29,4,1,1,Electronics,L
383,0,5.0,8,19,0,1,0,Beauty,L
40,49,2.2,4,14,2,5,0,Clothing,XL
115,20,5.0,3,0,4,1,0,Clothing,XL
138,47,4.2,5,9,5,1,0,Clothing,XL
15,0,1.8,1,0,3,1,0,Clothing,S
10,0,1.4,1,0,1,11,0,Clothing,M
81,33,4.7,3,9,6,1,0,Clothing,L
59,7,1.0,1,0,0,1,0,Electronics,L
154,83,5.0,2,0,0,1,0,Sports,L
212,24,2.8,3,30,0,1,0,Beauty,S
90,8,2.2,6,7,0,25,0,Clothing,L
101,40,5.0,6,0,7,1,0,Electronics,L
10,21,4.1,1,0,0,1,0,Electronics,S
10,0,1.0,1,13,0,15,0,Electronics,M
102,0,1.8,1,17,0,1,0,Sports,S
84,0,5.0,2,0,8,1,0,Beauty,M
10,4,1.0,1,7,0,1,0,Sports,XS
27,0,2.4,1,7,4,1,0,Home_Decor,M
10,0,1.0,1,0,4,7,0,Electronics,M
106,16,4.4,3,6,5,1,0,Home_Decor,L
10,0,4.3,5,0,10,17,0,Clothing,L
119,1,4.3,3,0,0,1,0,Clothing,XL
40,0,1.0,1,46,1,1,1,Sports,M
10,0,1.0,1,0,2,1,0,Beauty,S
10,0,1.0,1,22,5,1,0,Home_Decor,XL
10,0,4.2,1,62,2,11,1,Beauty,S
10,0,1.0,1,0,0,1,0,Sports,XXL
36,26,5.0,2,0,2,1,1,Clothing,XL
10,13,5.0,1,0,0,12,0,Beauty,M
112,0,1.8,4,5,0,5,0,Beauty,NA
10,41,5.0,1,0,0,1,0,Clothing,S
270,8,1.4,8,66,2,1,1,Home_Decor,M
79,26,1.0,3,58,10,1,1,Clothing,L
134,0,3.5,2,10,0,1,0,Beauty,M
33,30,1.0,3,33,0,3,1,Home_Decor,XL
36,3,4.7,1,0,2,1,0,Home_Decor,S
21,0,1.7,1,14,0,1,0,Clothing,M
165,19,1.0,5,70,9,1,1,Beauty,L
31,0,1.0,1,7,0,1,0,Sports,L
31,0,1.0,1,14,0,1,0,Beauty,M
10,9,3.1,2,0,3,4,0,Electronics,M
10,0,3.9,1,0,0,1,0,Sports,XL
113,9,4.1,3,1,7,1,0,Home_Decor,S
83,40,5.0,3,0,0,1,0,Sports,XL
152,43,5.0,4,3,5,1,0,Home_Decor,L
10,0,2.6,1,0,0,1,0,Home_Decor,L
10,0,1.0,3,0,0,15,0,Sports,L
186,66,5.0,4,32,5,1,0,Home_Decor,M
93,18,5.0,3,0,6,1,0,Home_Decor,L
47,13,1.0,2,43,8,1,1,Electronics,XL
35,0,1.0,1,0,0,1,0,Beauty,M
10,0,1.0,1,8,1,1,0,Beauty,XXL
53,61,5.0,1,3,0,1,0,Electronics,M
158,53,1.1,6,52,6,1,0,Sports,S
10,2,1.3,1,5,1,1,0,Clothing,M
10,0,5.0,1,0,0,1,0,Clothing,XXL
47,32,4.4,1,8,0,1,0,Clothing,M
109,34,1.0,2,64,3,1,0,Electronics,XL
64,69,5.0,1,20,0,1,0,Electronics,XL
80,7,2.2,4,0,0,1,0,Home_Decor,M
101,34,5.0,7,0,10,5,0,Clothing,S
18,0,3.8,1,0,0,1,0,Sports,L
15,14,2.8,4,7,8,14,0,Sports,M
48,20,5.0,1,16,4,1,0,Clothing,L
133,85,5.0,1,36,0,1,0,Clothing,M
204,11,4.5,1,40,0,1,0,Clothing,M
353,5,4.8,9,38,0,1,0,Electronics,L
266,0,5.0,9,0,0,1,0,Electronics,M
180,21,5.0,5,27,9,1,0,Electronics,M
19,0,3.5,3,0,0,13,0,Beauty,M
138,7,5.0,3,13,0,3,0,Sports,M
10,7,5.0,1,0,0,5,0,Sports,M
10,9,4.9,1,0,0,1,0,Home_Decor,XL
10,35,5.0,2,0,3,11,0,Electronics,M
73,0,1.0,2,0,1,1,0,Beauty,M
137,9,3.7,3,2,0,1,0,Beauty,L
10,0,1.2,5,0,10,29,0,Sports,M
19,56,1.6,3,21,8,1,1,Electronics,M
28,2,1.0,4,0,0,13,1,Home_Decor,XL
53,9,2.6,5,0,8,3,0,Electronics,L
18,0,2.7,1,28,5,1,1,Clothing,L
199,0,3.5,5,26,0,4,0,Electronics,L
364,0,1.0,10,80,3,1,1,Clothing,XS
10,0,1.0,1,9,0,6,0,Clothing,L
87,8,2.8,3,0,0,1,0,Home_Decor,M
10,0,1.7,1,2,0,14,0,Sports,M
65,32,5.0,3,3,5,1,0,Electronics,M
56,53,3.0,3,42,3,7,0,Clothing,S
79,25,5.0,1,48,0,1,1,Electronics,S
123,44,4.2,4,47,7,1,0,Sports,XXL
10,34,5.0,1,0,0,1,0,Sports,M
81,0,3.5,1,4,0,1,0,Beauty,M
10,36,5.0,1,0,0,1,0,Sports,S
144,0,1.8,3,29,0,1,0,Home_Decor,XS
83,30,5.0,4,0,6,1,0,Clothing,L
63,0,2.6,3,0,0,5,0,Beauty,M
10,0,1.0,1,0,1,1,0,Home_Decor,M
106,70,4.2,1,50,0,1,0,Electronics,M
110,7,4.2,4,9,10,1,0,Clothing,L
68,1,1.4,1,44,0,1,0,Sports,S
48,25,5.0,1,80,0,26,1,Clothing,S
28,45,5.0,3,0,3,6,0,Electronics,M
267,46,4.3,9,40,2,1,1,Beauty,M
100,32,1.0,4,64,8,1,1,Beauty,M
10,0,1.0,1,0,1,3,0,Beauty,L
10,31,5.0,1,0,0,9,0,Sports,L
294,26,4.8,8,6,0,1,0,Home_Decor,XL
101,54,5.0,8,1,9,12,0,Home_Decor,M
271,0,1.6,5,0,0,1,0,Clothing,S
48,31,5.0,1,0,2,1,0,Sports,M
200,56,5.0,7,36,5,1,1,Beauty,NA
27,13,1.6,1,0,1,1,0,Beauty,L
16,33,4.9,1,0,0,1,0,Electronics,L
202,0,5.0,3,1,0,1,0,Electronics,XS
10,17,3.9,1,0,0,3,0,Beauty,M
10,17,2.0,5,0,0,30,0,Beauty,XS
67,28,2.6,1,39,2,1,0,Sports,L
19,25,5.0,1,0,1,1,0,Home_Decor,XL
155,0,3.3,6,0,0,1,0,Electronics,XXL
48,75,5.0,1,2,0,1,0,Home_Decor,M
10,0,1.0,1,0,1,1,0,Sports,M
117,33,3.5,1,39,0,1,0,Beauty,XL
53,27,4.5,1,0,0,1,0,Home_Decor,L
119,0,2.0,4,0,1,1,0,Beauty,S
232,31,5.0,5,30,0,1,0,Beauty,M
181,63,2.8,1,78,0,1,0,Clothing,M
10,0,1.0,2,0,0,1,0,Home_Decor,M
10,3,1.0,1,0,0,30,1,Home_Decor,M
10,5,4.1,1,0,0,9,0,Beauty,L
10,39,5.0,2,0,0,1,0,Sports,M
115,0,4.1,4,0,0,10,0,Clothing,S
10,0,1.0,1,0,1,3,0,Beauty,M
10,53,1.3,1,3,2,1,1,Electronics,XL
179,0,5.0,5,42,2,16,1,Electronics,L
70,0,2.2,1,1,1,1,0,Clothing,M
176,28,3.2,4,21,0,1,0,Sports,XL
120,62,5.0,4,0,3,1,0,Beauty,XL
325,35,5.0,6,50,0,1,0,Home_Decor,M
25,0,2.6,1,2,0,13,0,Clothing,XS
62,0,2.9,1,0,6,1,0,Sports,L
120,50,3.1,1,63,0,1,0,Home_Decor,XL
25,15,5.0,1,0,0,1,0,Electronics,XXL
10,0,1.0,1,15,3,1,0,Electronics,XL
10,0,5.0,1,0,1,1,0,Home_Decor,L
10,0,5.0,4,0,10,21,0,Clothing,M
224,0,1.0,7,71,1,1,1,Electronics,XS
10,44,5.0,1,0,0,1,0,Beauty,M
47,62,5.0,1,40,0,1,0,Home_Decor,M
19,0,1.3,1,0,3,1,0,Home_Decor,L
22,51,5.0,1,0,0,1,0,Electronics,L
10,0,2.1,1,58,4,10,1,Clothing,L
39,4,3.8,1,11,0,1,0,Beauty,M
10,0,1.0,1,0,1,24,0,Clothing,L
130,7,1.3,4,18,9,1,0,Sports,S
131,76,5.0,9,8,8,16,0,Sports,M
135,66,5.0,1,0,0,1,0,Electronics,L
108,51,4.9,6,15,5,4,0,Electronics,L
111,31,1.0,4,22,0,1,1,Electronics,NA
10,33,5.0,1,0,2,9,0,Sports,M
40,5,1.4,2,0,0,2,0,Clothing,M
96,37,1.0,4,38,6,1,1,Clothing,M
120,31,5.0,1,29,0,1,1,Electronics,M
10,45,5.0,3,0,6,13,0,Beauty,XL
104,46,5.0,6,0,3,1,0,Clothing,L
226,0,1.9,3,9,0,1,0,Sports,XL
286,0,3.0,7,16,0,1,0,Home_Decor,M
10,0,2.0,1,5,7,4,0,Home_Decor,XL
10,0,1.0,1,0,0,15,0,Home_Decor,S
10,0,4.3,1,0,4,10,0,Beauty,XL
240,0,5.0,4,0,0,1,0,Electronics,M
10,0,4.2,1,18,10,1,1,Sports,M
144,68,5.0,4,19,1,1,0,Beauty,M
117,25,1.0,2,33,0,1,0,Sports,XL
98,0,3.6,7,3,10,7,0,Sports,XS
305,0,3.0,8,80,6,4,1,Electronics,M
114,49,5.0,1,0,0,1,0,Home_Decor,XL
10,0,1.0,1,5,0,28,0,Electronics,M
202,0,5.0,3,0,0,1,0,Beauty,S
54,36,5.0,3,0,7,1,0,Beauty,M
121,34,1.0,5,33,2,1,1,Beauty,M
10,0,1.0,1,0,0,3,0,Electronics,XL
10,5,5.0,1,0,6,4,0,Sports,L
101,81,5.0,3,29,5,1,0,Sports,M
78,0,1.6,3,0,0,8,0,Clothing,NA
10,48,1.0,1,4,7,7,1,Beauty,M
161,0,2.8,2,35,0,1,0,Sports,S
91,47,5.0,2,3,1,1,0,Clothing,M
99,59,5.0,4,17,4,1,0,Sports,M
10,0,2.4,1,0,0,1,0,Beauty,S
154,0,5.0,3,2,0,1,0,Home_Decor,XL
35,0,1.0,1,36,0,1,0,Beauty,L
10,0,1.0,1,0,0,7,0,Electronics,M
116,0,3.6,4,0,0,1,0,Sports,L
10,0,1.0,1,0,2,30,0,Sports,L
10,0,5.0,1,0,0,1,0,Electronics,XL
134,51,5.0,7,0,9,1,0,Electronics,XL
100,51,5.0,6,0,7,4,0,Home_Decor,M
41,0,1.0,4,0,0,5,0,Sports,L
95,30,5.0,2,20,6,1,0,Sports,L
65,43,5.0,1,12,0,1,0,Home_Decor,L
49,2,5.0,1,38,2,1,1,Clothing,S
169,12,1.0,5,67,9,1,1,Home_Decor,S
246,32,3.3,8,39,1,1,1,Beauty,M
113,0,1.5,2,20,2,1,1,Sports,M
204,42,1.0,6,37,0,1,1,Electronics,XS
215,66,5.0,7,0,9,1,0,Beauty,L
10,0,1.0,1,0,0,13,0,Sports,XS
170,0,1.3,3,24,0,1,0,Home_Decor,L
69,31,2.3,1,25,0,1,0,Beauty,M
32,30,5.0,1,0,0,1,0,Sports,XXL
98,74,5.0,5,24,4,5,0,Clothing,M
145,18,2.0,5,9,0,1,0,Clothing,S
45,30,3.0,1,38,0,1,0,Electronics,L
10,0,4.0,2,0,5,30,0,Sports,XL
76,0,1.6,1,29,0,1,0,Clothing,NA
10,45,2.4,1,24,1,5,0,Home_Decor,M
188,27,5.0,8,0,0,11,0,Sports,M
215,0,4.6,3,21,0,1,0,Home_Decor,XL
10,0,4.2,1,0,2,9,0,Home_Decor,S
176,23,3.0,6,15,0,9,0,Clothing,L
77,0,3.7,4,0,0,1,0,Sports,M
237,77,5.0,5,24,0,1,1,Beauty,XS
10,19,4.7,1,3,1,1,0,Clothing,M
124,0,1.5,3,0,0,1,0,Clothing,M
70,14,4.1,1,43,0,1,1,Sports,L
190,0,3.9,5,0,0,1,0,Sports,XL
11,4,1.3,3,0,0,28,0,Home_Decor,M
10,0,1.0,1,0,1,1,0,Sports,XL
213,0,1.0,6,67,4,1,1,Home_Decor,S
57,0,4.7,1,4,0,1,0,Clothing,M
48,0,3.1,1,45,4,1,0,Electronics,S
59,41,5.0,3,4,3,1,0,Beauty,XL
12,0,2.3,1,0,0,1,0,Clothing,L
91,9,1.0,5,0,0,1,0,Sports,L
124,0,3.8,1,12,0,1,0,Beauty,XL
62,29,2.2,1,24,0,1,0,Electronics,L
10,6,5.0,1,0,0,2,0,Electronics,XXL
10,0,1.0,1,0,0,9,1,Home_Decor,L
111,0,2.4,1,0,4,1,1,Beauty,XL
61,10,5.0,1,7,6,1,0,Home_Decor,M
384,52,5.0,5,58,0,1,0,Clothing,S
10,0,3.3,1,6,0,1,0,Beauty,M
225,0,1.9,1,62,1,1,0,Clothing,S
67,39,3.2,5,26,6,9,0,Home_Decor,L
66,3,2.8,3,0,0,2,0,Beauty,M
10,18,5.0,1,0,0,1,0,Home_Decor,L
10,0,1.8,2,0,0,27,0,Beauty,XS
10,58,1.0,1,0,1,1,1,Home_Decor,S
10,0,1.0,1,0,6,1,0,Electronics,M
43,0,2.6,2,0,0,4,0,Home_Decor,XXL
162,63,5.0,5,0,2,1,0,Electronics,M
152,28,1.0,6,26,0,1,1,Home_Decor,M
118,0,3.5,1,2,4,1,1,Beauty,L
42,23,3.7,1,25,0,16,0,Beauty,L
27,23,5.0,1,0,0,1,0,Beauty,M
83,0,1.5,1,7,1,1,0,Sports,M
29,60,5.0,5,0,1,11,0,Clothing,M
10,19,2.8,1,0,0,1,0,Beauty,XXL
48,18,4.2,2,18,8,1,0,Electronics,S
135,0,1.8,2,10,0,1,0,Beauty,M
10,23,4.0,1,0,0,1,0,Sports,XS
10,27,5.0,1,0,0,1,0,Electronics,M
10,0,1.0,1,0,2,20,0,Sports,L
10,0,1.0,1,0,0,7,0,Electronics,M
26,0,1.0,3,0,0,5,0,Home_Decor,S
10,0,1.4,1,20,0,19,0,Clothing,M
10,0,1.3,1,0,0,4,0,Clothing,XS
225,5,5.0,10,0,0,7,0,Sports,S
18,6,2.4,1,0,2,1,0,Clothing,XL
50,45,5.0,1,6,0,1,0,Sports,L
10,44,5.0,1,14,0,1,0,Sports,XL
57,0,1.0,1,32,8,1,0,Sports,XL
40,38,5.0,1,0,0,1,0,Clothing,L
135,0,1.8,4,3,0,1,0,Sports,S
93,18,3.8,1,66,0,1,0,Clothing,L
114,18,5.0,1,38,0,2,1,Sports,XL
103,62,5.0,1,51,0,1,1,Beauty,L
86,0,1.4,4,0,2,1,0,Sports,M
138,29,4.4,2,35,5,1,0,Electronics,M
47,28,2.5,3,14,3,1,0,Sports,XL
10,0,4.6,1,0,7,2,0,Home_Decor,L
77,57,5.0,3,0,3,1,0,Sports,NA
177,26,5.0,3,3,0,1,0,Electronics,S
71,0,3.1,1,3,9,1,1,Electronics,M
166,24,4.6,2,22,0,1,0,Clothing,M
50,67,5.0,3,0,0,1,0,Beauty,L
42,6,2.9,1,0,0,1,0,Sports,S
58,21,5.0,1,0,0,1,0,Clothing,S
78,53,5.0,3,25,4,1,0,Beauty,NA
10,0,1.0,1,0,0,19,0,Sports,XS
66,0,1.0,3,0,0,2,0,Home_Decor,XL
33,0,1.5,3,0,0,1,0,Sports,M
246,52,5.0,8,10,0,1,1,Electronics,XL
16,0,1.1,2,0,0,10,0,Electronics,L
169,0,5.0,5,26,1,4,1,Home_Decor,XL
10,30,5.0,1,0,0,1,0,Clothing,XL
13,14,4.5,1,0,0,1,0,Beauty,XS
10,0,1.2,6,0,0,18,0,Sports,S
253,19,2.8,8,63,2,1,1,Electronics,M
106,0,2.6,3,14,0,2,0,Clothing,L
10,0,1.0,1,2,5,7,0,Home_Decor,XL
85,0,2.2,2,0,0,1,0,Electronics,M
177,6,2.3,1,80,0,1,0,Home_Decor,L
312,25,4.2,6,19,0,1,0,Sports,S
62,0,1.9,3,0,0,2,0,Beauty,XL
10,43,5.0,1,0,0,1,0,Electronics,XXL
10,61,5.0,1,0,0,1,0,Electronics,M
51,44,5.0,1,22,0,1,0,Sports,M
233,47,5.0,6,43,0,11,1,Clothing,S
10,28,5.0,3,0,7,13,0,Beauty,L
140,7,2.2,1,79,0,1,0,Electronics,M
10,0,1.0,1,5,4,9,0,Beauty,S
96,42,4.4,1,24,1,1,0,Electronics,M
252,100,5.0,5,60,2,1,0,Beauty,M
216,12,4.6,4,21,0,1,0,Home_Decor,M
50,45,2.7,6,8,4,14,0,Electronics,L
88,23,4.4,1,31,0,1,1,Beauty,XS
109,13,1.0,4,44,3,1,1,Clothing,L
39,0,1.0,1,13,0,1,0,Home_Decor,L
10,5,2.2,1,0,0,1,0,Home_Decor,M
101,0,3.9,1,0,2,1,0,Clothing,S
40,45,4.0,3,25,4,8,0,Beauty,L
10,3,4.2,1,0,0,1,0,Sports,XXL
52,46,1.6,3,17,3,1,1,Clothing,M
60,18,5.0,1,0,2,1,0,Beauty,M
114,0,3.5,4,0,0,1,0,Clothing,S
30,15,5.0,1,0,2,1,0,Clothing,L
50,27,5.0,2,1,5,1,0,Electronics,S
121,43,5.0,1,43,1,1,0,Beauty,M
136,18,3.5,6,10,0,19,0,Sports,L
161,0,1.7,3,13,0,1,0,Electronics,L
22,45,5.0,1,0,0,1,0,Clothing,M
13,26,5.0,4,0,9,19,0,Clothing,M
10,0,1.0,1,0,8,1,0,Clothing,L
50,75,5.0,2,34,0,3,0,Beauty,XS
51,21,2.9,3,0,3,1,0,Beauty,S
142,5,4.4,4,40,0,8,1,Electronics,XL
10,0,1.1,1,0,0,5,0,Sports,S
88,41,5.0,4,0,4,1,0,Electronics,L
10,0,1.0,1,0,3,1,0,Home_Decor,XL
246,0,5.0,5,0,0,1,0,Clothing,M
110,16,5.0,1,18,4,1,0,Clothing,M
52,0,4.0,4,0,0,1,0,Clothing,L
13,37,5.0,1,0,3,7,0,Electronics,XL
41,42,3.4,1,13,0,1,0,Electronics,XL
66,0,1.0,1,7,0,1,0,Clothing,L
10,0,1.7,1,0,1,1,0,Electronics,S
23,34,5.0,1,0,0,1,0,Beauty,L
315,0,3.7,6,6,0,1,0,Beauty,M
10,0,1.0,1,0,0,4,0,Electronics,M
10,0,1.0,1,14,0,3,0,Clothing,XS
115,67,3.4,7,48,9,10,0,Electronics,S
10,0,1.0,1,13,0,20,0,Electronics,L
87,0,1.0,4,16,0,18,0,Electronics,M
10,0,1.0,3,0,0,14,0,Home_Decor,M
60,60,3.0,4,7,2,1,1,Beauty,M
49,36,5.0,2,0,3,1,0,Sports,XL
56,100,5.0,3,0,0,4,0,Sports,L
10,0,1.0,1,9,0,1,0,Home_Decor,M
60,61,4.1,3,8,0,1,0,Electronics,S
229,8,5.0,3,32,0,1,0,Home_Decor,M
87,9,1.6,1,12,0,1,0,Home_Decor,XL
164,0,1.0,1,48,4,1,0,Clothing,L
156,59,3.8,6,32,7,1,0,Beauty,M
20,22,3.0,1,0,0,1,0,Sports,L
68,37,4.3,5,26,7,13,0,Electronics,M
175,0,1.5,4,0,0,1,0,Sports,XL
47,30,5.0,2,0,7,1,0,Sports,M
135,71,5.0,3,0,1,1,0,Beauty,S
10,0,1.0,1,0,2,24,0,Sports,S
54,3,5.0,2,0,5,1,0,Sports,M
125,44,5.0,2,26,3,1,0,Home_Decor,XL
14,1,3.7,1,0,1,1,0,Beauty,M
44,28,5.0,1,0,0,1,0,Clothing,XL
10,0,5.0,1,0,0,1,0,Electronics,L
135,20,3.1,4,2,0,1,0,Sports,M
10,0,1.0,1,0,6,1,0,Electronics,XS
13,4,1.0,1,15,0,2,0,Clothing,S
10,8,3.1,1,12,2,1,0,Electronics,L
165,17,4.3,1,6,0,1,0,Clothing,S
111,30,5.0,5,13,9,2,0,Home_Decor,M
144,19,1.0,5,56,4,1,1,Sports,M
10,0,1.0,1,44,3,1,0,Clothing,L
59,55,3.3,2,42,2,1,0,Electronics,S
187,39,3.8,7,51,9,1,1,Sports,M
110,39,5.0,1,26,3,1,0,Home_Decor,M
17,0,4.5,1,0,3,1,0,Sports,M
19,65,2.8,3,0,0,1,1,Clothing,XL
175,0,2.2,1,22,1,1,0,Home_Decor,S
10,0,1.8,1,6,0,1,0,Electronics,XL
135,37,4.7,3,16,4,1,0,Home_Decor,L
24,40,1.0,2,5,2,1,1,Home_Decor,L
10,0,5.0,1,0,4,13,0,Beauty,L
104,54,5.0,1,41,0,1,0,Home_Decor,M
87,11,3.6,1,13,0,1,0,Home_Decor,S
80,19,4.0,1,0,0,1,0,Sports,L
10,0,1.0,1,1,0,11,0,Electronics,M
75,74,2.1,4,53,2,3,0,Sports,L
104,0,5.0,1,0,4,1,0,Sports,M
272,18,5.0,5,10,0,1,0,Clothing,XL
130,14,1.2,2,8,0,1,0,Sports,L
66,25,4.3,6,0,9,9,0,Beauty,S
130,0,1.0,3,0,0,1,0,Beauty,M
10,17,3.5,1,7,2,13,0,Clothing,L
216,16,4.2,6,3,0,1,0,Electronics,L
57,19,1.4,1,31,2,1,0,Electronics,M
10,16,5.0,3,0,3,7,0,Sports,XL
73,27,4.1,6,24,10,20,0,Sports,M
241,0,2.6,5,0,0,1,0,Sports,M
106,35,5.0,4,0,5,1,0,Electronics,XL
10,0,5.0,1,0,5,1,0,Home_Decor,XL
57,33,5.0,1,14,2,1,0,Beauty,L
115,0,2.1,7,0,0,20,0,Home_Decor,XL
10,59,1.0,2,11,5,1,1,Home_Decor,S
12,0,1.0,1,1,3,1,0,Electronics,XL
367,34,5.0,6,44,0,1,0,Home_Decor,M
91,14,3.6,2,25,2,1,1,Clothing,S
76,20,2.4,1,45,3,1,0,Sports,M
134,31,1.0,3,35,0,1,1,Clothing,M
262,0,1.3,7,65,0,1,1,Beauty,M
32,18,5.0,4,0,8,6,0,Sports,M
10,61,4.6,2,0,0,13,0,Home_Decor,S
44,0,4.5,1,26,8,1,0,Beauty,M
110,0,3.4,3,0,5,1,0,Sports,L
68,47,5.0,4,14,3,5,0,Home_Decor,M
258,29,3.3,6,24,0,1,0,Clothing,M
108,0,2.1,1,41,0,1,0,Sports,L
186,48,5.0,6,32,8,1,0,Home_Decor,XL
64,0,1.8,1,21,0,1,0,Clothing,L
61,0,1.0,1,23,3,1,1,Beauty,M
152,27,2.7,8,31,10,1,0,Beauty,L
10,51,5.0,1,0,0,1,0,Beauty,S
89,52,1.9,6,32,6,8,0,Beauty,S
115,0,3.1,3,0,0,1,0,Electronics,M
55,75,5.0,1,70,0,1,1,Sports,XL
10,20,3.4,1,0,0,1,0,Sports,M
77,25,4.7,1,51,0,3,1,Electronics,S
43,7,3.1,1,30,5,1,0,Home_Decor,S
10,31,5.0,1,0,0,1,0,Home_Decor,XL
112,0,1.7,4,0,0,1,0,Beauty,L
245,0,2.6,4,18,0,1,0,Clothing,M
120,67,3.3,5,0,2,1,1,Home_Decor,L
10,0,1.0,1,9,1,1,0,Clothing,M
10,0,1.0,2,0,0,17,0,Sports,L
173,32,1.0,5,17,0,1,1,Clothing,M
20,14,5.0,3,0,4,1,0,Sports,XL
13,0,1.5,1,0,0,1,0,Electronics,M
225,13,2.7,4,0,0,1,0,Electronics,L
12,4,3.8,1,0,1,1,0,Beauty,XS
183,42,3.9,6,20,5,1,1,Home_Decor,M
136,0,2.9,2,5,0,1,0,Beauty,M
185,29,3.0,1,43,0,1,0,Sports,M
77,0,1.0,1,0,0,1,0,Beauty,S
181,80,5.0,6,68,7,1,0,Clothing,L
232,30,4.5,5,14,0,1,0,Sports,M
125,75,5.0,4,16,3,1,0,Electronics,L
195,13,4.3,5,1,0,1,0,Home_Decor,XL
49,36,4.8,2,14,6,1,0,Sports,L
254,35,3.8,8,32,0,1,1,Sports,L
164,0,1.0,1,30,0,1,0,Clothing,L
10,0,1.0,1,0,2,3,0,Home_Decor,M
10,17,4.6,1,0,0,6,0,Electronics,XL
91,33,4.8,1,40,0,1,1,Sports,M
54,15,5.0,1,13,0,1,0,Sports,L
10,0,1.6,1,0,0,16,0,Clothing,L
55,18,5.0,4,5,9,8,0,Beauty,M
110,0,2.8,2,16,0,1,0,Electronics,M
150,38,3.3,6,35,0,5,1,Home_Decor,M
10,0,5.0,1,0,5,3,0,Sports,XL
142,0,4.8,5,0,10,1,0,Sports,XL
35,26,5.0,1,0,0,1,0,Electronics,M
284,9,5.0,9,8,0,4,0,Beauty,L
190,69,5.0,2,38,0,1,1,Sports,XL
10,0,5.0,1,0,1,1,0,Electronics,S
10,15,1.0,1,22,0,1,1,Clothing,M
152,26,5.0,3,25,0,1,1,Beauty,L
41,0,1.8,1,28,7,1,1,Home_Decor,XL
112,42,5.0,2,21,4,1,0,Sports,XL
10,0,1.0,1,0,0,15,0,Electronics,M
33,6,1.3,1,11,0,9,0,Clothing,S
169,26,5.0,4,42,0,3,1,Home_Decor,M
12,50,5.0,1,0,0,1,0,Electronics,M
31,13,5.0,1,0,0,1,0,Electronics,M
107,47,4.6,3,18,2,1,0,Home_Decor,L
146,44,5.0,3,50,0,4,1,Clothing,S
39,52,2.2,1,40,0,1,0,Clothing,XL
24,0,1.0,1,0,7,1,0,Beauty,M
102,31,5.0,1,36,0,1,1,Sports,L
